pr_url,repo_full_name,repo_url,pr_title,repo_stars,changed_files,merged_at,terms_found
https://github.com/platformatic/platformatic/pull/4223,platformatic/platformatic,https://github.com/platformatic/platformatic,test: fix runtime flaky test,1959,2,2025-08-25T07:01:53Z,flaky test
https://github.com/WebKit/WebKit/pull/49910,WebKit/WebKit,https://github.com/WebKit/WebKit,Race condition between module script execution and FrameLoader's document completion check.,9736,10,2025-08-28T22:17:53Z,race condition
https://github.com/MoonLighTingPY/odrive3.6_web_gui/pull/33,MoonLighTingPY/odrive3.6_web_gui,https://github.com/MoonLighTingPY/odrive3.6_web_gui,Fix ODrive 0.6.11 support - resolve property loading failures for 0.6.x firmware,21,9,2025-08-29T21:24:32Z,race condition
https://github.com/openSVM/zig-mcp-server/pull/6,openSVM/zig-mcp-server,https://github.com/openSVM/zig-mcp-server,Dramatically expand Enhanced Analysis with 10+ specialized analyzers for comprehensive Zig code analysis,46,17,2025-08-30T11:47:34Z,race condition
https://github.com/CyberDrain/Check/pull/32,CyberDrain/Check,https://github.com/CyberDrain/Check,Load trusted origins from detection rules,111,1,2025-08-30T10:45:33Z,race condition
https://github.com/HumanSignal/label-studio/pull/8288,HumanSignal/label-studio,https://github.com/HumanSignal/label-studio,fix: FIT-636: Fix Flaky Audio Regions Integration Test,26935,5,2025-08-28T15:58:48Z,race condition | flaky test
https://github.com/airqo-platform/AirQo-api/pull/5201,airqo-platform/AirQo-api,https://github.com/airqo-platform/AirQo-api,Refactor: Centralize RBAC default roles and improve startup initialization,26,45,2025-09-09T22:39:10Z,race condition
https://github.com/ioBroker/ioBroker.zigbee/pull/2573,ioBroker/ioBroker.zigbee,https://github.com/ioBroker/ioBroker.zigbee,Groups Et Al,330,6,2025-09-11T13:52:10Z,race condition
https://github.com/met4citizen/TalkingHead/pull/136,met4citizen/TalkingHead,https://github.com/met4citizen/TalkingHead,Stream interface bug fixes,1148,4,2025-09-27T07:53:23Z,race condition
https://github.com/vercel/next.js/pull/83829,vercel/next.js,https://github.com/vercel/next.js,Development: Remove matchers.reload() on each request,138620,5,2025-09-16T14:21:23Z,race condition
https://github.com/nextcloud/richdocuments/pull/5032,nextcloud/richdocuments,https://github.com/nextcloud/richdocuments,fix(test): failing integration spec tests,431,2,2025-09-19T16:24:51Z,race condition
https://github.com/usmanyunusov/nano-staged/pull/48,usmanyunusov/nano-staged,https://github.com/usmanyunusov/nano-staged,test: upgrade devDeps & fix some flaky test setup,593,5,2025-11-16T21:57:09Z,flaky test
https://github.com/department-of-veterans-affairs/vets-website/pull/38719,department-of-veterans-affairs/vets-website,https://github.com/department-of-veterans-affairs/vets-website,MHV SM update flaky tests,277,3,2025-09-12T14:11:03Z,flaky test
https://github.com/parse-community/parse-server/pull/9859,parse-community/parse-server,https://github.com/parse-community/parse-server,fix: Stale data read in validation query on `Parse.Object` update causes inconsistency between validation read and subsequent update write operation,21388,2,2025-10-24T18:58:45Z,race condition
https://github.com/airqo-platform/AirQo-api/pull/5287,airqo-platform/AirQo-api,https://github.com/airqo-platform/AirQo-api,Fix: Resolve DB buffering timeout in migration script,26,2,2025-09-17T14:28:09Z,race condition
https://github.com/HackTricks-wiki/hacktricks/pull/1416,HackTricks-wiki/hacktricks,https://github.com/HackTricks-wiki/hacktricks,WebSocket Turbo Intruder Unearthing the WebSocket Goldmine,11124,35,2025-09-29T14:06:16Z,race condition
https://github.com/DataDog/dd-trace-js/pull/6463,DataDog/dd-trace-js,https://github.com/DataDog/dd-trace-js,[test optimization] More robust cypress test,790,1,2025-09-18T11:56:20Z,race condition
https://github.com/platformatic/undici-thread-interceptor/pull/124,platformatic/undici-thread-interceptor,https://github.com/platformatic/undici-thread-interceptor,Fix race condition in MessagePortReadable close handling,44,2,2025-09-18T10:39:15Z,race condition
https://github.com/adobe/alloy/pull/1366,adobe/alloy,https://github.com/adobe/alloy,Fix race condition inside applyPropositions integration test,103,1,2025-09-22T17:08:37Z,race condition
https://github.com/scality/cloudserver/pull/5948,scality/cloudserver,https://github.com/scality/cloudserver,CLDSRV-741: Fix & test AbortMPU edge cases orphan & race condition,1912,6,2025-09-30T13:31:39Z,race condition
https://github.com/WebKit/WebKit/pull/51184,WebKit/WebKit,https://github.com/WebKit/WebKit,Isolate a website into its own process when ITP informs of user interaction when shared process is enabled,9736,15,2025-09-25T16:25:04Z,race condition
https://github.com/paralleldrive/aidd/pull/17,paralleldrive/aidd,https://github.com/paralleldrive/aidd,fix(test): resolve intermittent E2E test race condition,332,3,2025-09-28T17:01:27Z,race condition
https://github.com/scality/cloudserver/pull/5961,scality/cloudserver,https://github.com/scality/cloudserver,INTEGRATION [PR#5948 > development/9.0] CLDSRV-741: Fix & test AbortMPU edge cases orphan & race condition,1912,3,2025-09-30T13:31:39Z,race condition
https://github.com/scality/cloudserver/pull/5962,scality/cloudserver,https://github.com/scality/cloudserver,INTEGRATION [PR#5948 > development/9.1] CLDSRV-741: Fix & test AbortMPU edge cases orphan & race condition,1912,3,2025-09-30T13:31:39Z,race condition
https://github.com/adobecom/milo/pull/4900,adobecom/milo,https://github.com/adobecom/milo,[NALA][MWPW-179073]Fix flaky tests,41,4,2025-09-24T16:20:58Z,flaky test
https://github.com/hotosm/tasking-manager/pull/7042,hotosm/tasking-manager,https://github.com/hotosm/tasking-manager,Fix flaky test cases for user role and level update in users list,582,5,2025-11-12T11:08:32Z,flaky test
https://github.com/WebKit/WebKit/pull/51260,WebKit/WebKit,https://github.com/WebKit/WebKit,[Liquid Glass] [iOS] Scrollable modal popups on www.apple.com/environment are missing bottom color extensions,9736,7,2025-09-24T19:27:22Z,flaky test
https://github.com/dequelabs/axe-core/pull/4890,dequelabs/axe-core,https://github.com/dequelabs/axe-core,test(performance-timer): reduce flakiness of tests involving actual sleeps,6997,1,2025-09-24T20:57:11Z,flaky test
https://github.com/link-assistant/hive-mind/pull/362,link-assistant/hive-mind,https://github.com/link-assistant/hive-mind,fix: Add session readiness check for reliable command execution in existing screen sessions,55,11,2025-10-01T22:23:12Z,race condition
https://github.com/rtcstats/rtcstats/pull/48,rtcstats/rtcstats,https://github.com/rtcstats/rtcstats,server: fix race condition with early messages getting dropped,21,2,2025-10-02T07:45:55Z,race condition
https://github.com/ember-bootstrap/ember-bootstrap/pull/2204,ember-bootstrap/ember-bootstrap,https://github.com/ember-bootstrap/ember-bootstrap,Fix popover/tooltip crash when hiding before element renders,492,2,2025-10-03T10:22:08Z,race condition
https://github.com/intelligentcode-ai/intelligent-claude-code/pull/159,intelligentcode-ai/intelligent-claude-code,https://github.com/intelligentcode-ai/intelligent-claude-code,feat: BUG-006 fixes + 2+2 constraint display pattern,35,58,2025-10-05T08:29:25Z,race condition
https://github.com/tobie/pr-preview/pull/165,tobie/pr-preview,https://github.com/tobie/pr-preview,Add race condition handling for PR builds,38,5,2025-10-04T10:50:23Z,race condition
https://github.com/WebKit/WebKit/pull/51765,WebKit/WebKit,https://github.com/WebKit/WebKit,AX: [iOS] Date fields shouldn't send focused change notification when picker popup is presented,9736,9,2025-10-06T13:28:56Z,race condition
https://github.com/dumbmatter/fakeIndexedDB/pull/144,dumbmatter/fakeIndexedDB,https://github.com/dumbmatter/fakeIndexedDB, Make `deleteDatabase` use connection queue ,669,31,2025-10-06T01:16:20Z,race condition
https://github.com/w3c/spec-generator/pull/702,w3c/spec-generator,https://github.com/w3c/spec-generator,Convert codebase to TypeScript and reduce dependencies,42,16,2025-10-21T05:08:20Z,race condition
https://github.com/zotero/zotero/pull/5568,zotero/zotero,https://github.com/zotero/zotero,Fixes for CSL.Engine pre-caching issues and race conditions,13806,4,2025-10-08T16:04:21Z,race condition
https://github.com/TryGhost/Ghost/pull/25108,TryGhost/Ghost,https://github.com/TryGhost/Ghost,Fixed flaky page hit E2E test,52372,2,2025-10-09T04:33:17Z,race condition
https://github.com/Flexpair/mumbling-mole/pull/147,Flexpair/mumbling-mole,https://github.com/Flexpair/mumbling-mole,Test-loopback-on-3.12.1,24,15,2025-10-10T05:50:10Z,race condition
https://github.com/WebKit/WebKit/pull/52127,WebKit/WebKit,https://github.com/WebKit/WebKit,Re-land: Race condition between module script execution and FrameLoader's document completion check.,9736,15,2025-10-11T04:21:59Z,race condition
https://github.com/zotero/zotero/pull/5576,zotero/zotero,https://github.com/zotero/zotero,Improve attachments section test,13806,4,2025-10-13T17:18:51Z,race condition
https://github.com/siteboon/claudecodeui/pull/211,siteboon/claudecodeui,https://github.com/siteboon/claudecodeui,feat: Implement slash command menu with fixed positioning and dark mode,9486,32,2025-10-30T13:50:58Z,race condition | event race
https://github.com/WebKit/WebKit/pull/52265,WebKit/WebKit,https://github.com/WebKit/WebKit,"Add a test for 301346@main, ensuring that loading cached PDFs succeeds",9736,2,2025-10-14T05:18:09Z,race condition
https://github.com/amazon-connect/amazon-connect-chatjs/pull/300,amazon-connect/amazon-connect-chatjs,https://github.com/amazon-connect/amazon-connect-chatjs,Anhytran/update disconnect participant,117,6,2026-01-07T22:04:30Z,race condition
https://github.com/WordPress/gutenberg/pull/72132,WordPress/gutenberg,https://github.com/WordPress/gutenberg,Add polling to fix flaky test condition,11602,1,2025-10-07T14:59:08Z,flaky test
https://github.com/WordPress/gutenberg/pull/72142,WordPress/gutenberg,https://github.com/WordPress/gutenberg,Remove manual focus tracking for navigation link blocks,11602,4,2025-10-08T15:38:14Z,flaky test
https://github.com/newrelic/node-newrelic/pull/3420,newrelic/node-newrelic,https://github.com/newrelic/node-newrelic,"test: Refactored mcp tests to listen on new port for every streaming test, removed unncessary shutdown of process",998,4,2025-10-08T19:06:31Z,race condition
https://github.com/exelearning/exelearning/pull/371,exelearning/exelearning,https://github.com/exelearning/exelearning,"Refactor E2E tests with factories, real-time improvements, and cleaner output",125,56,2025-10-16T08:57:17Z,flaky test
https://github.com/aerospike/aerospike-client-nodejs/pull/749,aerospike/aerospike-client-nodejs,https://github.com/aerospike/aerospike-client-nodejs,Flaky Test Changes,206,10,2025-10-09T00:24:06Z,flaky test
https://github.com/aerospike/aerospike-client-nodejs/pull/750,aerospike/aerospike-client-nodejs,https://github.com/aerospike/aerospike-client-nodejs,Flaky test changes,206,4,2025-10-09T01:42:35Z,flaky test
https://github.com/aerospike/aerospike-client-nodejs/pull/751,aerospike/aerospike-client-nodejs,https://github.com/aerospike/aerospike-client-nodejs,Flaky test changes,206,3,2025-10-09T03:05:36Z,flaky test
https://github.com/aerospike/aerospike-client-nodejs/pull/752,aerospike/aerospike-client-nodejs,https://github.com/aerospike/aerospike-client-nodejs,Flaky test changes,206,3,2025-10-09T05:11:12Z,flaky test
https://github.com/sveltejs/kit/pull/14670,sveltejs/kit,https://github.com/sveltejs/kit,chore: fix flaky test,20407,1,2025-10-14T18:07:45Z,flaky test
https://github.com/department-of-veterans-affairs/vets-website/pull/39309,department-of-veterans-affairs/vets-website,https://github.com/department-of-veterans-affairs/vets-website,Fix flaky tests in mhv-medical-records,277,2,2025-10-09T22:38:57Z,race condition | flaky test
https://github.com/department-of-veterans-affairs/vets-website/pull/39314,department-of-veterans-affairs/vets-website,https://github.com/department-of-veterans-affairs/vets-website,Fix flaky tests in mhv-medical-records (#39309),277,2,2025-10-10T14:20:08Z,race condition | flaky test
https://github.com/scality/cloudserver/pull/5974,scality/cloudserver,https://github.com/scality/cloudserver,💚 CLDSRV-765 Fix ceph flaky tests,1912,5,2025-11-03T11:05:21Z,flaky test
https://github.com/department-of-veterans-affairs/vets-website/pull/39431,department-of-veterans-affairs/vets-website,https://github.com/department-of-veterans-affairs/vets-website,fix(scroll): prevent scroll when focusing on target element in scrollAndFocus function,277,2,2025-10-17T15:32:41Z,race condition
https://github.com/carrotwaxr/peek-stash-browser/pull/8,carrotwaxr/peek-stash-browser,https://github.com/carrotwaxr/peek-stash-browser,Fix HLS Transcoding: Seek-Ahead and VOD Mode Improvements,29,22,2025-10-17T00:05:59Z,race condition
https://github.com/sveneisenschmidt/n8n-openai-bridge/pull/9,sveneisenschmidt/n8n-openai-bridge,https://github.com/sveneisenschmidt/n8n-openai-bridge,feat: Implement critical code review improvements,111,13,2025-10-18T17:04:55Z,race condition
https://github.com/IsmaelMartinez/teams-for-linux/pull/1874,IsmaelMartinez/teams-for-linux,https://github.com/IsmaelMartinez/teams-for-linux,"fix: disable cache management by default and fix screen sharing window issues (#1868, #1840, #1889, #1870)",4563,8,2025-10-25T19:40:09Z,race condition
https://github.com/hktrpg/TG.line.Discord.Roll.Bot/pull/886,hktrpg/TG.line.Discord.Roll.Bot,https://github.com/hktrpg/TG.line.Discord.Roll.Bot,Digists,107,21,2025-10-14T18:35:55Z,race condition
https://github.com/DataDog/dd-trace-js/pull/6666,DataDog/dd-trace-js,https://github.com/DataDog/dd-trace-js,v5.72.0 proposal,790,211,2025-10-15T18:31:12Z,flaky test
https://github.com/DataDog/dd-trace-js/pull/6667,DataDog/dd-trace-js,https://github.com/DataDog/dd-trace-js,Increase timeout of serverless flaky tests,790,8,2025-10-15T14:15:00Z,flaky test
https://github.com/eyaltoledano/claude-task-master/pull/1339,eyaltoledano/claude-task-master,https://github.com/eyaltoledano/claude-task-master,fix(core): Fix race condition in workflow state persistence,26407,8,2025-10-31T14:41:21Z,race condition | event race
https://github.com/WebKit/WebKit/pull/52821,WebKit/WebKit,https://github.com/WebKit/WebKit,"Web Inspector: Styles added via ""add new rule"" are not always applied",9736,3,2025-10-29T18:21:28Z,race condition
