pr_url,repo_full_name,repo_url,pr_title,repo_stars,changed_files,merged_at,terms_found
https://github.com/ampproject/amphtml/pull/32972,ampproject/amphtml,https://github.com/ampproject/amphtml,[amp-story-player] ✅  Add e2e for AMP version,14915,6,2021-03-09T18:07:00Z,flaky test
https://github.com/ampproject/amphtml/pull/32991,ampproject/amphtml,https://github.com/ampproject/amphtml,Validator rollup,14915,26,2021-03-01T21:39:42Z,flaky test
https://github.com/ampproject/amphtml/pull/33016,ampproject/amphtml,https://github.com/ampproject/amphtml,"♻️ Guard dependencies in `src/{context,core,preact}`",14915,14,2021-03-04T19:17:52Z,flaky test
https://github.com/medic/cht-core/pull/6982,medic/cht-core,https://github.com/medic/cht-core,Fixes race condition in displaying tasks after submission,526,4,2021-03-16T05:47:14Z,race condition
https://github.com/braintree/braintree-web-drop-in/pull/704,braintree/braintree-web-drop-in,https://github.com/braintree/braintree-web-drop-in,Fix race condition,202,17,2021-03-04T20:36:37Z,race condition
https://github.com/ampproject/amphtml/pull/33094,ampproject/amphtml,https://github.com/ampproject/amphtml,🐛Fix mediapool location logic for elements inside iframe.,14915,2,2021-03-08T20:24:04Z,race condition
https://github.com/vercel/next.js/pull/22887,vercel/next.js,https://github.com/vercel/next.js,Update /500 page exporting when _error has custom GIP,138620,3,2021-03-09T09:55:29Z,race condition
https://github.com/microlinkhq/async-memoize-one/pull/1,microlinkhq/async-memoize-one,https://github.com/microlinkhq/async-memoize-one,feat: prevent race condition and failed promises,29,4,2021-03-08T23:12:21Z,race condition | event race
https://github.com/github/include-fragment-element/pull/65,github/include-fragment-element,https://github.com/github/include-fragment-element,fix: guarantee order of load events,566,2,2021-03-12T11:59:02Z,race condition
https://github.com/ampproject/amphtml/pull/33074,ampproject/amphtml,https://github.com/ampproject/amphtml,🏗  ♻️ Fix type errors in /build-system/tasks,14915,70,2021-03-17T22:23:26Z,flaky test
https://github.com/ampproject/amphtml/pull/33075,ampproject/amphtml,https://github.com/ampproject/amphtml,🐛 Check validator initialization in nodejs tool,14915,1,2021-03-04T20:18:22Z,flaky test
https://github.com/ampproject/amphtml/pull/33078,ampproject/amphtml,https://github.com/ampproject/amphtml,🐛 Check validator initialization in webui tool ,14915,1,2021-03-04T21:17:04Z,flaky test
https://github.com/ampproject/amphtml/pull/33091,ampproject/amphtml,https://github.com/ampproject/amphtml,🐛 Fix jumping to top of page when next page loads,14915,2,2021-03-05T19:12:45Z,flaky test
https://github.com/WordPress/gutenberg/pull/29601,WordPress/gutenberg,https://github.com/WordPress/gutenberg,Temporary skip flaky test,11602,1,2021-03-08T08:34:23Z,flaky test
https://github.com/parse-community/parse-server/pull/7255,parse-community/parse-server,https://github.com/parse-community/parse-server,Postgres: Properly initialize database on startup and debugger,21388,16,2021-03-10T19:31:36Z,flaky test
https://github.com/sillsdev/web-languageforge/pull/866,sillsdev/web-languageforge,https://github.com/sillsdev/web-languageforge,Fix one flaky E2E test,46,1,2021-03-11T03:35:12Z,race condition
https://github.com/ampproject/amphtml/pull/33189,ampproject/amphtml,https://github.com/ampproject/amphtml,amp-render bento component,14915,12,2021-03-22T21:06:56Z,flaky test
https://github.com/ampproject/amphtml/pull/33232,ampproject/amphtml,https://github.com/ampproject/amphtml,"Revert ""amp-list: Fix Bind.rescan vs. diffing race condition""",14915,2,2021-03-15T17:46:21Z,race condition
https://github.com/Emurgo/yoroi-frontend/pull/1997,Emurgo/yoroi-frontend,https://github.com/Emurgo/yoroi-frontend,Add loading screen to connector,339,15,2021-03-15T22:29:10Z,race condition
https://github.com/mozilla/fxa/pull/7776,mozilla/fxa,https://github.com/mozilla/fxa,"feat(settings): remove /beta/ from new settings URL, remove old settings code, update functional tests",671,119,2021-03-18T23:04:21Z,flaky test
https://github.com/parse-community/parse-server/pull/7262,parse-community/parse-server,https://github.com/parse-community/parse-server,Allow single server instance in test suite,21388,36,2021-03-13T15:05:23Z,flaky test
https://github.com/parse-community/parse-server/pull/7263,parse-community/parse-server,https://github.com/parse-community/parse-server,Fix Parse.Push flaky tests,21388,2,2021-03-12T23:50:14Z,flaky test
https://github.com/department-of-veterans-affairs/vets-website/pull/16370,department-of-veterans-affairs/vets-website,https://github.com/department-of-veterans-affairs/vets-website,Update vaccine flow copy on calendar and review pages,277,9,2021-03-16T20:04:22Z,flaky test
https://github.com/HHS/Head-Start-TTADP/pull/396,HHS/Head-Start-TTADP,https://github.com/HHS/Head-Start-TTADP,Production Deploy,27,22,2021-03-17T14:29:00Z,flaky test
https://github.com/HHS/Head-Start-TTADP/pull/399,HHS/Head-Start-TTADP,https://github.com/HHS/Head-Start-TTADP,Fix read region access issue on first login,27,12,2021-03-17T14:05:29Z,flaky test
https://github.com/ampproject/amphtml/pull/33309,ampproject/amphtml,https://github.com/ampproject/amphtml,Skip flaky e2e tests,14915,2,2021-03-19T17:44:40Z,flaky test
https://github.com/ether/etherpad-lite/pull/4963,ether/etherpad-lite,https://github.com/ether/etherpad-lite,cssmanager: Refactor CSS manager creation to avoid race condition,18218,7,2021-03-20T01:07:16Z,race condition
https://github.com/WordPress/gutenberg/pull/30053,WordPress/gutenberg,https://github.com/WordPress/gutenberg,wp-env: Fix chown cannot access 'wp-config.php',11602,5,2021-04-09T00:36:53Z,race condition
https://github.com/twilio/twilio-video.js/pull/1432,twilio/twilio-video.js,https://github.com/twilio/twilio-video.js,remove workaround introduced for video_4191,575,1,2021-03-22T18:25:13Z,race condition
https://github.com/ampproject/amphtml/pull/33426,ampproject/amphtml,https://github.com/ampproject/amphtml,✨ `amp-render` bindable src implementation ,14915,8,2021-03-29T15:18:03Z,flaky test
https://github.com/SpriteStudio/SS6PlayerForWeb/pull/101,SpriteStudio/SS6PlayerForWeb,https://github.com/SpriteStudio/SS6PlayerForWeb,bugfix ss6player-viewer,21,2,2021-03-23T14:42:50Z,race condition
https://github.com/department-of-veterans-affairs/vets-website/pull/16475,department-of-veterans-affairs/vets-website,https://github.com/department-of-veterans-affairs/vets-website,Retry apiRequest in virtual agent webchat,277,4,2021-03-24T21:29:18Z,race condition
https://github.com/GoogleForCreators/web-stories-wp/pull/6855,GoogleForCreators/web-stories-wp,https://github.com/GoogleForCreators/web-stories-wp,Test fix: Re-enable poster image test for keyboard,795,2,2021-03-24T10:42:42Z,flaky test
https://github.com/ampproject/amphtml/pull/33392,ampproject/amphtml,https://github.com/ampproject/amphtml,skip flaky lightbox test,14915,1,2021-03-19T22:15:33Z,flaky test
https://github.com/ampproject/amphtml/pull/33439,ampproject/amphtml,https://github.com/ampproject/amphtml,"❄️Skip flaky tests in amp-carousel:1.0, amp-animation, amp-onetap-google",14915,3,2021-03-23T17:36:23Z,flaky test
https://github.com/mapbox/mapbox-gl-js/pull/10500,mapbox/mapbox-gl-js,https://github.com/mapbox/mapbox-gl-js,Retry flaky image loads in render tests,12218,1,2021-03-24T16:05:04Z,race condition | flaky test
https://github.com/ether/etherpad-lite/pull/4983,ether/etherpad-lite,https://github.com/ether/etherpad-lite,collab_client: Fix race condition with character composition,18218,6,2021-03-30T20:42:54Z,race condition
https://github.com/Automattic/wp-calypso/pull/51496,Automattic/wp-calypso,https://github.com/Automattic/wp-calypso,E2E: Do not run domain specs in parallel,12634,1,2021-03-29T13:05:51Z,race condition
https://github.com/rugk/website-dark-mode-switcher/pull/36,rugk/website-dark-mode-switcher,https://github.com/rugk/website-dark-mode-switcher,Fix content script initialization process,70,10,2021-04-01T19:21:58Z,race condition
https://github.com/digidem/mapeo-desktop/pull/465,digidem/mapeo-desktop,https://github.com/digidem/mapeo-desktop,fix: Fix Mapeo window randomly not opening at startup,268,36,2021-06-11T10:07:46Z,race condition
https://github.com/nasa/cumulus/pull/2159,nasa/cumulus,https://github.com/nasa/cumulus,[CUMULUS-2186]  Fix race condition in test teardown,292,1,2021-03-31T02:59:57Z,race condition
https://github.com/ampproject/amphtml/pull/33458,ampproject/amphtml,https://github.com/ampproject/amphtml,🏗 Adjust design review time according to Daylight Savings,14915,1,2021-03-25T17:08:15Z,flaky test
https://github.com/department-of-veterans-affairs/vets-website/pull/16537,department-of-veterans-affairs/vets-website,https://github.com/department-of-veterans-affairs/vets-website,Pare down VAOS unit test output and fix flaky tests,277,11,2021-03-30T12:52:43Z,flaky test
https://github.com/WordPress/gutenberg/pull/30344,WordPress/gutenberg,https://github.com/WordPress/gutenberg,Testing: Skip flaky e2e tests,11602,2,2021-03-30T09:09:59Z,flaky test
https://github.com/ampproject/amphtml/pull/33537,ampproject/amphtml,https://github.com/ampproject/amphtml,✨  amp-script support in src for amp-render,14915,3,2021-04-01T22:40:00Z,flaky test
https://github.com/yext/answers-search-ui/pull/1353,yext/answers-search-ui,https://github.com/yext/answers-search-ui,v1.7.2,23,8,2021-03-31T19:02:46Z,race condition
https://github.com/codeceptjs/CodeceptJS/pull/2857,codeceptjs/CodeceptJS,https://github.com/codeceptjs/CodeceptJS,"Fixed printing logs, stacktrace, Scenario steps and stats in run-workers",4219,6,2021-04-02T17:14:22Z,race condition
https://github.com/Agoric/agoric-sdk/pull/2794,Agoric/agoric-sdk,https://github.com/Agoric/agoric-sdk,Atomic chain bootstrap,354,3,2021-04-03T06:36:07Z,race condition
https://github.com/cypress-io/cypress/pull/15731,cypress-io/cypress,https://github.com/cypress-io/cypress,feat: adding electron support for cypress component testing,49610,13,2021-04-01T21:43:35Z,race condition
https://github.com/department-of-veterans-affairs/vets-website/pull/16635,department-of-veterans-affairs/vets-website,https://github.com/department-of-veterans-affairs/vets-website,Disables flaky test,277,1,2021-04-02T16:15:44Z,flaky test
https://github.com/GoogleForCreators/web-stories-wp/pull/7069,GoogleForCreators/web-stories-wp,https://github.com/GoogleForCreators/web-stories-wp,Fix animation options karma test,795,8,2021-04-08T17:40:36Z,flaky test
https://github.com/MetaMask/metamask-extension/pull/10852,MetaMask/metamask-extension,https://github.com/MetaMask/metamask-extension,use waitForSelector instead of until,13100,7,2021-04-13T21:36:03Z,race condition
https://github.com/Expensify/App/pull/2329,Expensify/App,https://github.com/Expensify/App,[No QA] Move version-bump and automerge code to its own workflow,4798,19,2021-05-13T19:53:05Z,race condition | event race
https://github.com/ampproject/amphtml/pull/33735,ampproject/amphtml,https://github.com/ampproject/amphtml,🐛  [amp-next-page]: fix amp-next-page-scroll event triggers too early,14915,2,2021-04-19T23:26:28Z,flaky test
https://github.com/facebook/lexical/pull/207,facebook/lexical,https://github.com/facebook/lexical,Flaky test support,23195,3,2021-04-12T17:37:37Z,flaky test
https://github.com/ampproject/amphtml/pull/33776,ampproject/amphtml,https://github.com/ampproject/amphtml,✨ amp-render refresh action,14915,5,2021-04-15T17:06:40Z,flaky test
https://github.com/facebook/lexical/pull/211,facebook/lexical,https://github.com/facebook/lexical,Flaky test debugging,23195,1,2021-04-26T22:52:33Z,flaky test
https://github.com/GoogleChrome/lighthouse/pull/12359,GoogleChrome/lighthouse,https://github.com/GoogleChrome/lighthouse,tests: remove flaky Chrome launch from unit-cli,30002,2,2021-04-13T23:03:18Z,flaky test
https://github.com/ampproject/amphtml/pull/33817,ampproject/amphtml,https://github.com/ampproject/amphtml,✨ [`amp-tiktok`] Add Placeholder functionality,14915,3,2021-06-22T19:52:33Z,flaky test
https://github.com/HHS/Head-Start-TTADP/pull/425,HHS/Head-Start-TTADP,https://github.com/HHS/Head-Start-TTADP,Fix race condition in `importPlanGoals` test,27,3,2021-04-15T18:34:45Z,race condition | event race
https://github.com/standardnotes/snjs/pull/262,standardnotes/snjs,https://github.com/standardnotes/snjs,fix: race condition where item could be dirtied at same time as sync …,32,7,2021-04-21T13:36:05Z,race condition
https://github.com/ampproject/amphtml/pull/33844,ampproject/amphtml,https://github.com/ampproject/amphtml,"Remove FunctionalTestController, make ControllerPromise extend Promise",14915,14,2021-05-14T18:56:41Z,flaky test
https://github.com/ampproject/amphtml/pull/33861,ampproject/amphtml,https://github.com/ampproject/amphtml,✅  🏗 ♻️  Remove puppeteer from e2e tests,14915,5,2021-04-20T20:12:01Z,flaky test
https://github.com/ampproject/amphtml/pull/33874,ampproject/amphtml,https://github.com/ampproject/amphtml,[amp-story-player] Expose amp-story-muted-state event,14915,3,2021-04-16T22:01:02Z,flaky test
https://github.com/nodejs/node/pull/38282,nodejs/node,https://github.com/nodejs/node,test: fix flaky test-dns and test-dns-lookup,116553,3,2021-04-18T19:20:31Z,flaky test
https://github.com/ampproject/amphtml/pull/33894,ampproject/amphtml,https://github.com/ampproject/amphtml,"✨  [amp-render] implement xssi-prefix, sub-object and refresh support",14915,4,2021-04-21T17:13:22Z,flaky test
https://github.com/ampproject/amphtml/pull/33921,ampproject/amphtml,https://github.com/ampproject/amphtml,🏗 Rewrite and enable type-checking on src/core target,14915,11,2021-04-21T22:31:34Z,flaky test
https://github.com/ampproject/amphtml/pull/33922,ampproject/amphtml,https://github.com/ampproject/amphtml,[amp-story-auto-analytics] Add default linker,14915,3,2021-04-23T18:08:03Z,flaky test
https://github.com/stealjs/steal/pull/1522,stealjs/steal,https://github.com/stealjs/steal,Import rewrites before npm normalization,1369,12,2021-04-28T01:35:24Z,race condition
https://github.com/ampproject/amphtml/pull/33932,ampproject/amphtml,https://github.com/ampproject/amphtml,"♻️ Core extraction: function helpers, date helpers, signals",14915,74,2021-04-21T21:45:11Z,flaky test
https://github.com/ampproject/amphtml/pull/33941,ampproject/amphtml,https://github.com/ampproject/amphtml,✨Add a hash parameter to integrate WebAssembly Validator,14915,2,2021-04-22T15:11:21Z,flaky test
https://github.com/ampproject/amphtml/pull/33995,ampproject/amphtml,https://github.com/ampproject/amphtml,✨  [amp-render] Implement URL variable substitutions,14915,2,2021-04-29T17:21:54Z,flaky test
https://github.com/kitspace/kitspace-v2/pull/102,kitspace/kitspace-v2,https://github.com/kitspace/kitspace-v2,Fix flaky tests,25,12,2021-04-25T17:27:14Z,flaky test
https://github.com/ampproject/amphtml/pull/34020,ampproject/amphtml,https://github.com/ampproject/amphtml,♻️ Organize polyfills in prep for type-checking and core extraction,14915,19,2021-04-26T23:59:09Z,flaky test
https://github.com/facebook/lexical/pull/279,facebook/lexical,https://github.com/facebook/lexical,Add editing hashtags to flaky tests,23195,1,2021-04-26T23:15:57Z,flaky test
https://github.com/ampproject/amphtml/pull/34030,ampproject/amphtml,https://github.com/ampproject/amphtml,"[amp-story] 🐛 Add target=""_top"" to page attachment",14915,2,2021-04-27T18:20:59Z,flaky test
https://github.com/sillsdev/web-languageforge/pull/932,sillsdev/web-languageforge,https://github.com/sillsdev/web-languageforge,Try to fix intermittent E2E failure,46,1,2021-04-28T14:03:21Z,race condition
https://github.com/discourse/discourse-encrypt/pull/91,discourse/discourse-encrypt,https://github.com/discourse/discourse-encrypt,DEV: Attempt to fix flaky tests,42,1,2021-04-28T01:37:54Z,flaky test
https://github.com/ampproject/amphtml/pull/34153,ampproject/amphtml,https://github.com/ampproject/amphtml,Check video duration when setting AutoAdvance default,14915,4,2021-05-10T19:28:22Z,flaky test
https://github.com/ampproject/amphtml/pull/34161,ampproject/amphtml,https://github.com/ampproject/amphtml,♻️ 🏗  Fix type errors in runtime-test-base,14915,2,2021-05-07T21:22:15Z,flaky test
